rating_id,score,program_id,user_id
12872,3.57436,463,258
12873,1.28162,491,258
12874,0.350516,351,258
12875,4.94672,123,258
12876,4.39622,199,258
12877,3.72996,541,258
12878,2.51832,353,258
12879,4.08528,297,258
12880,1.31741,433,258
12881,3.7668,283,258
12882,1.47256,395,258
12883,0.288025,202,258
12884,1.34329,157,258
12885,2.67121,575,258
12886,0.786033,586,258
12887,2.4864,458,258
12888,0.858801,64,258
12889,3.10168,26,258
12890,3.72269,40,258
12891,4.54369,509,258
12892,4.73173,394,258
12893,0.401282,415,258
12894,0.991935,98,258
12895,3.2721,501,258
12896,1.50488,337,258
12897,2.91033,62,258
12898,4.11195,262,258
12899,2.05484,112,258
12900,1.47033,170,258
12901,2.19822,349,259
12902,4.37608,153,259
12903,0.0889043,60,259
12904,4.85536,452,259
12905,2.58454,529,259
12906,2.12397,26,259
12907,2.40001,148,259
12908,1.18863,531,259
12909,0.820367,272,259
12910,1.27481,428,259
12911,3.03109,582,259
12912,2.0211,489,259
12913,0.95773,472,259
12914,1.71398,277,259
12915,3.24224,578,259
12916,3.40822,163,259
12917,1.31821,417,259
12918,4.93869,438,259
12919,2.59491,93,259
12920,1.409,159,259
12921,4.06917,186,259
12922,2.49258,376,259
12923,3.9328,109,259
12924,1.47085,169,259
12925,2.48839,22,259
12926,0.0360976,304,259
12927,4.39026,118,259
12928,3.24777,264,259
12929,4.51639,494,259
12930,2.32887,84,259
12931,0.106905,250,259
12932,1.81341,175,259
12933,4.91183,123,259
12934,0.988101,312,259
12935,0.297201,3,259
12936,2.19306,413,259
12937,3.83605,229,259
12938,1.24055,180,259
12939,3.26035,481,259
12940,2.12858,233,259
12941,2.03047,214,259
12942,0.522369,552,259
12943,2.3447,128,259
12944,3.9896,293,259
12945,2.93132,125,259
12946,1.53991,136,259
12947,2.08509,398,259
12948,3.36106,441,259
12949,2.42174,311,259
12950,2.58211,199,259
12951,4.03773,100,260
12952,1.23008,287,260
12953,1.30792,262,260
12954,4.69129,348,260
12955,1.24051,421,260
12956,0.771138,477,260
12957,0.357315,71,260
12958,4.30475,457,260
12959,2.20956,570,260
12960,4.62328,131,260
12961,4.66139,117,260
12962,2.80883,502,260
12963,4.18195,307,260
12964,1.42731,144,260
12965,3.07687,22,260
12966,1.82034,323,260
12967,4.69895,563,260
12968,1.3026,272,260
12969,2.05249,296,260
12970,3.33218,37,260
12971,0.274247,40,260
12972,4.0127,319,260
12973,4.26087,155,260
12974,4.79989,59,260
12975,0.175134,14,260
12976,3.37606,167,260
12977,2.87314,237,260
12978,1.71463,355,260
12979,2.12176,488,260
12980,2.53807,6,260
12981,3.05248,428,260
12982,3.91824,495,260
12983,3.86912,405,260
12984,4.68676,420,260
12985,2.47184,466,260
12986,0.441671,479,260
12987,4.79461,161,260
12988,2.34212,2,260
12989,4.49029,190,260
12990,1.62106,494,260
12991,1.22289,3,260
12992,4.0666,19,260
12993,0.791246,337,260
12994,2.90571,289,260
12995,4.39187,335,260
12996,4.46361,584,260
12997,4.18045,359,260
12998,3.79044,567,260
12999,2.49124,564,260
13000,4.68988,183,260
13001,3.70131,149,261
13002,1.76858,214,261
13003,0.670029,280,261
13004,3.11906,444,261
13005,1.62157,209,261
13006,0.136609,481,261
13007,3.0764,5,261
13008,3.67092,301,261
13009,1.52775,124,261
13010,4.18998,372,261
13011,1.82479,10,261
13012,2.8234,424,261
13013,2.42228,197,261
13014,2.53029,199,261
13015,2.24656,359,261
13016,2.47878,455,261
13017,4.4494,316,261
13018,3.14002,121,261
13019,4.07944,27,261
13020,2.39519,95,261
13021,3.74585,168,261
13022,3.65875,485,261
13023,0.295176,413,261
13024,4.47181,257,261
13025,1.97508,238,261
13026,0.309481,249,261
13027,3.38045,279,261
13028,0.194516,84,261
13029,2.88535,547,261
13030,0.157362,112,261
13031,4.75749,30,261
13032,3.57809,561,261
13033,4.32477,543,261
13034,2.19702,379,261
13035,1.63051,418,261
13036,1.14809,72,261
13037,0.67446,159,261
13038,0.180184,519,261
13039,2.06528,287,261
13040,3.14586,144,261
13041,1.89297,555,261
13042,1.01861,331,261
13043,0.975407,453,261
13044,3.64176,486,261
13045,2.05716,67,261
13046,4.906,66,261
13047,1.90296,381,261
13048,1.4881,12,261
13049,4.43535,211,261
13050,1.6438,541,261
13051,2.56121,362,262
13052,2.86974,377,262
13053,1.96904,294,262
13054,3.24772,526,262
13055,4.34446,268,262
13056,2.28445,492,262
13057,3.67658,483,262
13058,1.37397,575,262
13059,2.58461,3,262
13060,0.903674,480,262
13061,2.14951,250,262
13062,3.65925,461,262
13063,4.85489,481,262
13064,4.76779,300,262
13065,4.1095,289,262
13066,0.986597,374,262
13067,2.04004,551,262
13068,0.205105,344,262
13069,4.6025,72,262
13070,2.17735,316,262
13071,1.3019,293,262
13072,3.11123,79,262
13073,4.58595,589,262
13074,4.17897,150,262
13075,2.56289,149,262
13076,4.20222,43,262
13077,0.460995,440,262
13078,1.18475,199,262
13079,0.892788,308,262
13080,0.16815,312,262
13081,0.838261,49,262
13082,2.82924,500,262
13083,0.365416,287,262
13084,1.78158,297,262
13085,0.390685,266,262
13086,3.02332,134,262
13087,1.24284,207,262
13088,4.00619,369,262
13089,1.83314,144,262
13090,0.403973,545,262
13091,0.906023,580,262
13092,2.93674,260,262
13093,1.4391,355,262
13094,2.59113,454,262
13095,4.25647,423,262
13096,3.7842,417,262
13097,1.12509,121,262
13098,4.57474,431,262
13099,4.31718,337,262
13100,0.976271,225,262
13101,3.02549,561,263
13102,0.938119,128,263
13103,4.00077,82,263
13104,0.187675,16,263
13105,2.49281,290,263
13106,1.22197,278,263
13107,3.99734,467,263
13108,0.558629,272,263
13109,3.7752,149,263
13110,3.86993,248,263
13111,3.7014,223,263
13112,2.32647,215,263
13113,1.36054,399,263
13114,0.0447397,580,263
13115,4.84136,201,263
13116,0.897686,148,263
13117,4.3579,408,263
13118,0.500129,522,263
13119,4.90913,576,263
13120,3.97573,156,263
13121,0.618894,491,263
13122,0.669558,116,263
13123,0.673055,29,263
13124,0.971304,178,263
13125,4.65772,18,263
13126,4.88465,14,263
13127,1.50177,76,263
13128,3.59215,373,263
13129,4.82012,266,263
13130,4.99485,130,263
13131,0.622609,403,263
13132,3.43364,334,263
13133,1.61908,283,263
13134,2.88445,9,263
13135,4.30122,370,263
13136,3.00332,521,263
13137,2.02229,93,263
13138,4.55918,66,263
13139,2.8614,546,263
13140,0.858413,8,263
13141,1.22959,194,263
13142,3.04804,237,263
13143,3.53646,397,263
13144,2.78087,206,263
13145,3.18987,566,263
13146,1.37862,12,263
13147,1.06213,528,263
13148,3.88448,22,263
13149,0.515421,28,263
13150,2.71178,330,263
13151,4.77262,304,264
13152,0.135931,45,264
13153,1.8249,321,264
13154,1.61255,195,264
13155,3.60544,131,264
13156,0.562592,560,264
13157,3.99323,426,264
13158,2.68513,348,264
13159,1.43792,5,264
13160,4.17796,385,264
13161,1.73713,536,264
13162,1.33067,98,264
13163,4.46184,555,264
13164,1.05805,80,264
13165,4.27791,96,264
13166,1.69466,470,264
13167,0.994025,439,264
13168,0.533598,490,264
13169,0.768572,330,264
13170,0.327302,390,264
13171,0.766147,570,264
13172,0.943634,333,264
13173,0.982335,79,264
13174,1.48102,369,264
13175,2.98888,487,264
13176,2.923,261,264
13177,2.26287,196,264
13178,0.468214,274,264
13179,1.95725,239,264
13180,0.161319,544,264
13181,3.43127,119,264
13182,0.751919,332,264
13183,2.60828,55,264
13184,0.0259658,28,264
13185,1.33439,224,264
13186,2.97366,322,264
13187,0.0030046,160,264
13188,4.77314,208,264
13189,1.62714,530,264
13190,2.34458,143,264
13191,0.102364,541,264
13192,2.40019,111,264
13193,2.37985,345,264
13194,4.11786,123,264
13195,4.97826,370,264
13196,4.69451,38,264
13197,0.40771,86,264
13198,2.53659,213,264
13199,3.99149,148,264
13200,0.6516,185,264
13201,2.86516,555,265
13202,4.909,476,265
13203,2.02951,217,265
13204,0.5109,118,265
13205,2.12725,99,265
13206,4.22733,197,265
13207,3.22759,363,265
13208,1.32655,428,265
13209,0.873328,346,265
13210,2.16691,30,265
13211,4.59819,569,265
13212,0.425189,244,265
13213,4.80087,466,265
13214,4.68825,172,265
13215,2.18635,419,265
13216,1.93545,213,265
13217,4.05774,528,265
13218,3.32791,72,265
13219,1.23875,469,265
13220,3.93207,90,265
13221,1.87718,378,265
13222,1.86721,6,265
13223,2.04905,165,265
13224,3.56645,465,265
13225,2.39686,487,265
13226,1.09197,426,265
13227,4.11708,182,265
13228,4.35694,572,265
13229,1.77335,211,265
13230,1.49288,383,265
13231,1.60127,110,265
13232,3.86953,530,265
13233,4.09084,164,265
13234,2.70015,445,265
13235,0.0396567,564,265
13236,1.40913,112,265
13237,1.43323,232,265
13238,2.09671,199,265
13239,3.4404,142,265
13240,0.935731,133,265
13241,4.32924,471,265
13242,0.180916,276,265
13243,2.45268,529,265
13244,0.0125917,308,265
13245,0.488819,546,265
13246,3.65198,430,265
13247,1.39151,157,265
13248,1.70846,198,265
13249,0.523331,532,265
13250,0.893884,368,265
13251,4.91241,91,266
13252,1.08553,376,266
13253,4.81844,125,266
13254,2.40522,1,266
13255,1.15097,360,266
13256,3.15089,126,266
13257,0.513346,207,266
13258,3.34706,444,266
13259,2.413,402,266
13260,4.42413,118,266
13261,0.382938,63,266
13262,3.33231,89,266
13263,3.88115,487,266
13264,2.6852,585,266
13265,0.0126246,140,266
13266,3.60925,505,266
13267,4.57077,429,266
13268,4.00991,235,266
13269,3.89937,35,266
13270,1.62473,342,266
13271,0.163749,542,266
13272,4.55543,122,266
13273,3.82094,170,266
13274,0.286916,193,266
13275,1.99872,451,266
13276,2.62444,427,266
13277,3.95517,141,266
13278,0.858923,549,266
13279,4.71054,70,266
13280,4.89302,60,266
13281,2.379,533,266
13282,3.26425,290,266
13283,0.894637,436,266
13284,0.788883,332,266
13285,2.84799,215,266
13286,0.881201,127,266
13287,4.8738,524,266
13288,2.58687,432,266
13289,3.9468,117,266
13290,0.0870764,159,266
13291,3.10029,81,266
13292,0.906977,474,266
13293,4.15697,316,266
13294,1.85607,109,266
13295,3.81231,539,266
13296,2.54559,347,266
13297,3.39872,408,266
13298,4.36375,154,266
13299,3.90839,507,266
13300,3.65959,327,266
13301,2.89351,401,267
13302,2.41198,579,267
13303,0.446622,300,267
13304,2.84299,35,267
13305,2.30477,388,267
13306,3.46515,224,267
13307,0.626542,520,267
13308,3.58155,460,267
13309,0.522346,60,267
13310,0.253399,29,267
13311,2.85913,417,267
13312,4.6991,169,267
13313,3.51808,364,267
13314,3.81574,310,267
13315,0.356915,301,267
13316,1.12905,530,267
13317,4.21296,391,267
13318,3.12322,290,267
13319,1.69985,414,267
13320,3.59659,403,267
13321,1.52074,384,267
13322,2.2691,542,267
13323,0.735767,352,267
13324,1.73378,175,267
13325,1.73662,71,267
13326,2.92525,40,267
13327,0.186427,442,267
13328,4.61364,19,267
13329,3.26634,355,267
13330,4.48117,57,267
13331,4.33949,501,267
13332,1.49919,49,267
13333,4.54317,367,267
13334,0.931578,505,267
13335,2.24618,276,267
13336,3.7573,86,267
13337,3.72408,373,267
13338,2.81074,174,267
13339,3.82718,203,267
13340,2.77102,438,267
13341,3.20781,252,267
13342,2.0564,62,267
13343,2.25554,109,267
13344,4.12598,121,267
13345,3.19919,499,267
13346,0.588412,138,267
13347,1.92208,366,267
13348,0.11113,342,267
13349,2.63571,430,267
13350,3.66583,482,267
13351,4.11322,353,268
13352,3.17436,509,268
13353,0.498391,570,268
13354,2.11865,498,268
13355,2.7312,472,268
13356,1.17425,488,268
13357,0.93579,512,268
13358,1.50042,281,268
13359,3.91692,352,268
13360,1.40208,432,268
13361,2.48974,158,268
13362,4.01599,207,268
13363,3.29416,117,268
13364,4.70504,500,268
13365,2.82648,424,268
13366,1.13088,515,268
13367,1.09367,244,268
13368,0.342215,582,268
13369,3.60287,166,268
13370,0.68943,109,268
13371,4.72717,162,268
13372,2.21204,406,268
13373,0.504297,35,268
13374,4.3142,36,268
13375,0.559624,266,268
13376,4.21962,413,268
13377,2.18503,267,268
13378,0.0215145,258,268
13379,0.0922395,292,268
13380,3.75519,347,268
13381,4.08203,494,268
13382,2.18938,571,268
13383,2.91526,422,268
13384,0.580844,270,268
13385,1.34047,442,268
13386,1.91524,277,268
13387,3.68343,546,268
13388,3.73731,283,268
13389,4.46275,452,268
13390,1.71309,479,268
13391,4.96695,524,268
13392,3.8272,379,268
13393,4.62724,541,268
13394,2.12168,71,268
13395,4.2684,330,268
13396,2.6548,362,268
13397,3.32725,555,268
13398,0.247875,203,268
13399,4.46903,114,268
13400,3.81046,248,268
13401,1.77052,354,269
13402,1.33488,244,269
13403,3.68688,276,269
13404,4.41567,206,269
13405,3.19189,589,269
13406,0.174938,378,269
13407,3.03813,221,269
13408,4.9868,554,269
13409,3.27679,324,269
13410,4.9542,293,269
13411,4.4308,368,269
13412,0.531762,300,269
13413,2.54302,511,269
13414,0.08728,279,269
13415,2.39565,76,269
13416,2.73319,61,269
13417,0.991003,165,269
13418,2.09824,20,269
13419,1.45705,107,269
13420,1.50233,105,269
13421,0.767378,514,269
13422,0.297508,128,269
13423,2.73387,137,269
13424,0.669568,185,269
13425,2.58537,180,269
13426,2.0555,169,269
13427,4.89923,110,269
13428,2.7893,481,269
13429,1.66526,240,269
13430,0.652646,394,269
13431,1.45883,72,269
13432,4.77792,548,269
13433,1.40457,251,269
13434,1.84186,376,269
13435,0.667701,12,269
13436,2.39033,499,269
13437,0.912434,271,269
13438,0.552812,91,269
13439,4.72464,3,269
13440,4.9864,261,269
13441,2.28811,15,269
13442,4.48212,249,269
13443,4.72907,267,269
13444,3.12031,406,269
13445,2.69411,227,269
13446,3.12361,312,269
13447,1.87717,381,269
13448,4.00065,280,269
13449,0.620447,212,269
13450,0.0546636,135,269
13451,2.83931,288,270
13452,2.42565,380,270
13453,0.710881,411,270
13454,1.36842,471,270
13455,2.79825,449,270
13456,0.0345893,409,270
13457,4.72048,374,270
13458,4.21862,477,270
13459,0.00487904,579,270
13460,3.23544,49,270
13461,3.43636,143,270
13462,0.740228,549,270
13463,1.6493,296,270
13464,3.33316,412,270
13465,3.7174,119,270
13466,2.00709,260,270
13467,1.34907,413,270
13468,4.2191,8,270
13469,2.79796,276,270
13470,2.71549,113,270
13471,4.50779,424,270
13472,1.36204,518,270
13473,0.421121,201,270
13474,2.83564,564,270
13475,4.27446,265,270
13476,2.17817,13,270
13477,4.28532,426,270
13478,0.387405,346,270
13479,2.51059,457,270
13480,4.11276,480,270
13481,4.19023,386,270
13482,2.43466,399,270
13483,0.260433,528,270
13484,4.9799,24,270
13485,4.38821,40,270
13486,4.36352,507,270
13487,2.61414,513,270
13488,1.09362,490,270
13489,2.71091,539,270
13490,2.2479,484,270
13491,3.72312,309,270
13492,1.33759,331,270
13493,2.93503,353,270
13494,4.95397,310,270
13495,1.50818,303,270
13496,0.596685,290,270
13497,4.56167,121,270
13498,0.302493,133,270
13499,1.20449,529,270
13500,4.12789,439,270
13501,4.31645,22,271
13502,2.15696,334,271
13503,4.08743,469,271
13504,0.977279,24,271
13505,4.75614,355,271
13506,0.360736,167,271
13507,2.86477,218,271
13508,3.41452,174,271
13509,4.63496,310,271
13510,1.8774,343,271
13511,2.91969,528,271
13512,0.42696,50,271
13513,0.482665,523,271
13514,4.74099,198,271
13515,4.8101,377,271
13516,4.23391,26,271
13517,4.66363,264,271
13518,0.507095,77,271
13519,4.49705,312,271
13520,0.196953,395,271
13521,3.79873,575,271
13522,0.83712,511,271
13523,0.738738,252,271
13524,3.95882,137,271
13525,0.684172,183,271
13526,4.87321,69,271
13527,0.254621,471,271
13528,3.03112,406,271
13529,4.60683,280,271
13530,1.53579,322,271
13531,0.474064,273,271
13532,1.30432,465,271
13533,4.37455,113,271
13534,0.117976,215,271
13535,2.49081,382,271
13536,3.30752,83,271
13537,1.19506,337,271
13538,2.2519,298,271
13539,4.27914,562,271
13540,1.64017,107,271
13541,1.1586,379,271
13542,0.419749,553,271
13543,2.49292,541,271
13544,2.39271,15,271
13545,1.0528,520,271
13546,3.28832,450,271
13547,1.85637,12,271
13548,2.51317,510,271
13549,0.489562,373,271
13550,3.06462,14,271
13551,2.79419,28,272
13552,0.704618,49,272
13553,2.97063,359,272
13554,1.89426,54,272
13555,2.10289,345,272
13556,0.840791,231,272
13557,0.489102,12,272
13558,0.594564,365,272
13559,1.95411,376,272
13560,2.16853,211,272
13561,2.5696,254,272
13562,4.0618,366,272
13563,1.19538,131,272
13564,1.97868,275,272
13565,0.802479,334,272
13566,2.80628,265,272
13567,0.548305,314,272
13568,3.19863,80,272
13569,2.83391,262,272
13570,3.50719,181,272
13571,1.98077,294,272
13572,3.63055,573,272
13573,4.80375,440,272
13574,2.49943,397,272
13575,0.609866,386,272
13576,3.32594,477,272
13577,1.33562,222,272
13578,0.604761,468,272
13579,4.17569,518,272
13580,4.91164,183,272
13581,3.30656,55,272
13582,2.45167,395,272
13583,0.755352,462,272
13584,4.1579,587,272
13585,3.81073,119,272
13586,3.58303,155,272
13587,1.14508,324,272
13588,1.23692,514,272
13589,1.44497,455,272
13590,2.59834,196,272
13591,2.24287,571,272
13592,4.20069,227,272
13593,4.31102,558,272
13594,1.23381,377,272
13595,4.32044,20,272
13596,2.96119,138,272
13597,0.0446199,147,272
13598,4.669,213,272
13599,0.473357,503,272
13600,0.383951,179,272
13601,2.42452,517,273
13602,0.363839,373,273
13603,4.79704,235,273
13604,1.98809,155,273
13605,1.94832,194,273
13606,0.884066,315,273
13607,3.57708,381,273
13608,4.86769,13,273
13609,1.7804,102,273
13610,3.91193,300,273
13611,4.98456,408,273
13612,0.862384,152,273
13613,2.62764,193,273
13614,1.95708,383,273
13615,4.14581,120,273
13616,0.480324,298,273
13617,4.29184,416,273
13618,2.19749,125,273
13619,4.6092,85,273
13620,3.85611,115,273
13621,4.4238,274,273
13622,3.33877,454,273
13623,3.03941,347,273
13624,1.60773,358,273
13625,4.68747,202,273
13626,2.04139,43,273
13627,2.16194,532,273
13628,4.74021,117,273
13629,4.99817,365,273
13630,3.49288,471,273
13631,2.91365,353,273
13632,1.70965,523,273
13633,3.46133,488,273
13634,0.485881,16,273
13635,2.58067,568,273
13636,0.037418,410,273
13637,1.15096,222,273
13638,3.06588,167,273
13639,0.496028,187,273
13640,0.156567,411,273
13641,2.18499,89,273
13642,3.50548,420,273
13643,2.3383,451,273
13644,1.1008,402,273
13645,3.90752,91,273
13646,3.99045,481,273
13647,1.44005,391,273
13648,4.34887,208,273
13649,3.29304,430,273
13650,0.497881,95,273
13651,0.708947,282,274
13652,4.02632,211,274
13653,1.28056,64,274
13654,4.27759,55,274
13655,4.03255,322,274
13656,3.81126,133,274
13657,1.04336,330,274
13658,3.73728,172,274
13659,3.39285,137,274
13660,3.36319,263,274
13661,1.40377,283,274
13662,3.95772,47,274
13663,0.777906,476,274
13664,0.442616,483,274
13665,3.10406,565,274
13666,1.44541,422,274
13667,1.48224,558,274
13668,3.83277,499,274
13669,0.885467,198,274
13670,3.19543,464,274
13671,3.61558,462,274
13672,0.593398,587,274
13673,2.84438,435,274
13674,4.41642,212,274
13675,1.28343,177,274
13676,3.72983,310,274
13677,1.37122,526,274
13678,2.42488,572,274
13679,0.519905,159,274
13680,0.382133,131,274
13681,0.425204,308,274
13682,3.66658,61,274
13683,1.60983,174,274
13684,4.61,404,274
13685,3.1262,228,274
13686,1.76244,382,274
13687,1.98819,495,274
13688,1.24506,527,274
13689,0.100893,240,274
13690,1.6831,547,274
13691,3.30942,393,274
13692,0.190121,265,274
13693,0.857731,103,274
13694,2.79366,364,274
13695,4.89805,327,274
13696,3.78331,189,274
13697,4.54219,171,274
13698,0.441145,38,274
13699,2.9996,69,274
13700,3.56514,139,274
13701,3.86039,554,275
13702,2.9795,321,275
13703,4.94823,510,275
13704,2.85415,64,275
13705,3.44049,26,275
13706,2.28327,572,275
13707,3.46734,260,275
13708,4.34932,222,275
13709,3.38578,379,275
13710,1.6378,183,275
13711,1.48751,254,275
13712,2.2746,417,275
13713,4.99408,203,275
13714,3.06628,168,275
13715,3.7713,555,275
13716,1.44277,22,275
13717,4.341,257,275
13718,4.51723,259,275
13719,4.79166,299,275
13720,1.7095,357,275
13721,0.192203,181,275
13722,0.565501,574,275
13723,0.149763,386,275
13724,3.85515,151,275
13725,3.51284,542,275
13726,1.08411,61,275
13727,3.68352,392,275
13728,4.67506,405,275
13729,3.4186,427,275
13730,4.67265,15,275
13731,1.92716,109,275
13732,3.93228,584,275
13733,0.0466535,454,275
13734,1.29258,476,275
13735,2.50742,411,275
13736,2.58893,470,275
13737,0.723472,311,275
13738,1.64781,456,275
13739,0.646797,141,275
13740,0.385441,97,275
13741,0.640096,441,275
13742,3.13877,123,275
13743,0.0197755,391,275
13744,2.95852,322,275
13745,4.54374,120,275
13746,3.53024,91,275
13747,3.52045,295,275
13748,3.54647,279,275
13749,1.17536,202,275
13750,0.451418,139,275
13751,1.01639,529,276
13752,4.60176,221,276
13753,0.459024,554,276
13754,3.15475,286,276
13755,2.91128,566,276
13756,1.14168,123,276
13757,0.379143,249,276
13758,1.9376,473,276
13759,4.53771,64,276
13760,4.52859,130,276
13761,3.32923,51,276
13762,4.27144,96,276
13763,0.0478757,337,276
13764,4.82071,556,276
13765,1.62678,54,276
13766,2.52592,160,276
13767,2.73161,224,276
13768,0.10774,371,276
13769,0.0437189,117,276
13770,0.245392,186,276
13771,2.83893,543,276
13772,0.977431,149,276
13773,1.16486,490,276
13774,2.45508,199,276
13775,1.2796,349,276
13776,2.79099,134,276
13777,0.0837997,303,276
13778,0.314647,4,276
13779,1.57818,85,276
13780,1.03805,398,276
13781,3.23242,511,276
13782,3.38687,184,276
13783,4.83478,33,276
13784,1.32152,365,276
13785,1.69541,52,276
13786,0.311058,290,276
13787,0.363198,155,276
13788,1.56446,38,276
13789,3.93828,451,276
13790,4.22027,463,276
13791,1.26457,104,276
13792,3.33836,412,276
13793,4.14502,98,276
13794,0.305887,73,276
13795,1.1629,195,276
13796,2.46437,323,276
13797,3.88095,278,276
13798,0.875292,416,276
13799,2.00972,231,276
13800,0.740726,332,276
13801,1.00858,219,277
13802,0.863261,169,277
13803,1.82944,572,277
13804,3.48922,397,277
13805,2.74552,180,277
13806,1.75052,52,277
13807,2.85199,257,277
13808,3.18118,125,277
13809,3.50284,92,277
13810,3.99667,206,277
13811,1.73536,231,277
13812,1.7317,377,277
13813,0.414487,149,277
13814,2.06862,342,277
13815,1.987,456,277
13816,2.11012,565,277
13817,1.56316,348,277
13818,3.66736,176,277
13819,4.8914,12,277
13820,3.41303,470,277
13821,3.0346,551,277
13822,1.09899,234,277
13823,3.06797,532,277
13824,0.724432,246,277
13825,4.117,569,277
13826,2.27353,2,277
13827,0.814832,576,277
13828,0.83953,472,277
13829,3.35535,503,277
13830,3.25273,402,277
13831,3.47449,511,277
13832,1.65683,413,277
13833,4.65562,218,277
13834,0.836177,299,277
13835,0.628227,373,277
13836,2.66701,4,277
13837,1.76943,352,277
13838,3.15289,577,277
13839,1.61536,133,277
13840,4.58364,112,277
13841,0.302999,582,277
13842,0.937971,311,277
13843,0.018811,73,277
13844,1.74759,306,277
13845,2.38087,542,277
13846,4.08743,120,277
13847,2.35262,179,277
13848,1.3922,128,277
13849,4.12104,185,277
13850,4.04299,79,277
13851,4.98904,382,278
13852,0.541323,161,278
13853,1.35363,377,278
13854,2.11137,451,278
13855,0.144238,50,278
13856,2.63304,390,278
13857,4.19917,506,278
13858,3.36242,188,278
13859,4.4267,277,278
13860,1.38254,441,278
13861,1.15882,485,278
13862,0.293461,224,278
13863,1.3583,79,278
13864,1.2483,384,278
13865,0.137395,341,278
13866,1.16279,186,278
13867,2.23551,423,278
13868,1.21812,475,278
13869,3.03306,348,278
13870,0.986257,458,278
13871,1.35825,187,278
13872,3.35143,513,278
13873,1.642,491,278
13874,0.490404,59,278
13875,0.487292,357,278
13876,1.89439,179,278
13877,1.23196,499,278
13878,3.6418,4,278
13879,0.796429,490,278
13880,4.286,211,278
13881,3.57391,401,278
13882,4.00561,109,278
13883,0.923511,306,278
13884,0.220987,289,278
13885,2.04746,205,278
13886,0.705615,257,278
13887,1.22526,248,278
13888,1.62971,93,278
13889,0.654636,303,278
13890,2.80908,276,278
13891,0.783362,504,278
13892,3.3828,268,278
13893,2.46872,86,278
13894,1.73321,270,278
13895,1.6061,239,278
13896,0.646797,344,278
13897,0.220484,158,278
13898,4.17373,473,278
13899,4.23894,176,278
13900,0.0406092,424,278
13901,3.6584,69,279
13902,4.76881,199,279
13903,1.21391,475,279
13904,4.30512,462,279
13905,2.8804,264,279
13906,2.67096,229,279
13907,3.14846,382,279
13908,4.02636,428,279
13909,0.992522,501,279
13910,0.0218315,560,279
13911,3.89153,393,279
13912,4.0438,277,279
13913,1.75446,162,279
13914,0.1782,246,279
13915,4.79854,20,279
13916,4.15842,389,279
13917,0.184889,442,279
13918,4.75104,113,279
13919,4.2818,554,279
13920,3.16586,142,279
13921,0.341075,302,279
13922,4.06096,5,279
13923,0.0368655,96,279
13924,3.74865,575,279
13925,1.08275,421,279
13926,2.8237,386,279
13927,4.86867,567,279
13928,4.52347,425,279
13929,1.38972,551,279
13930,2.18265,90,279
13931,2.46667,356,279
13932,2.3417,238,279
13933,3.33915,309,279
13934,4.19509,284,279
13935,2.15545,102,279
13936,2.68118,469,279
13937,3.26118,583,279
13938,4.98481,333,279
13939,3.06887,104,279
13940,0.808643,541,279
13941,3.18448,190,279
13942,2.48512,422,279
13943,2.85142,580,279
13944,0.415159,267,279
13945,3.01888,370,279
13946,4.1298,147,279
13947,3.91389,464,279
13948,1.66576,94,279
13949,1.19951,547,279
13950,2.16102,240,279
13951,4.48093,6,280
13952,0.337913,526,280
13953,3.88197,182,280
13954,2.86941,10,280
13955,2.35362,152,280
13956,1.6832,103,280
13957,3.67734,42,280
13958,4.28683,585,280
13959,4.49294,9,280
13960,1.10381,401,280
13961,2.97716,310,280
13962,0.359776,146,280
13963,0.550393,100,280
13964,1.62714,160,280
13965,4.30488,236,280
13966,2.76471,117,280
13967,1.08572,424,280
13968,3.14218,417,280
13969,0.0893154,196,280
13970,0.67242,109,280
13971,4.02138,371,280
13972,2.75149,251,280
13973,1.08685,527,280
13974,2.36952,340,280
13975,0.375592,531,280
13976,2.24982,238,280
13977,0.335697,7,280
13978,3.15807,290,280
13979,3.73425,450,280
13980,1.04383,557,280
13981,4.3691,335,280
13982,1.35477,112,280
13983,3.27554,150,280
13984,3.26491,517,280
13985,2.51962,133,280
13986,4.97551,91,280
13987,3.9971,59,280
13988,3.81002,477,280
13989,2.16672,481,280
13990,0.679475,545,280
13991,2.08645,284,280
13992,1.31795,495,280
13993,3.13514,399,280
13994,1.97699,586,280
13995,3.239,17,280
13996,2.95229,56,280
13997,4.0036,21,280
13998,2.97997,346,280
13999,3.04076,46,280
14000,0.0731208,94,280
14001,4.43515,230,281
14002,1.96035,429,281
14003,1.83866,112,281
14004,1.68672,128,281
14005,0.766028,254,281
14006,1.35997,467,281
14007,1.70988,179,281
14008,2.70634,379,281
14009,1.32431,58,281
14010,2.90978,260,281
14011,0.565726,396,281
14012,4.08921,231,281
14013,3.721,327,281
14014,1.03937,286,281
14015,3.71138,473,281
14016,0.0708899,270,281
14017,1.13633,324,281
14018,1.99327,107,281
14019,4.64911,241,281
14020,0.317652,392,281
14021,4.42213,457,281
14022,1.95547,64,281
14023,2.78876,359,281
14024,3.92093,93,281
14025,1.01846,298,281
14026,4.69883,559,281
14027,3.6475,574,281
14028,2.36848,513,281
14029,1.03803,153,281
14030,3.42336,456,281
14031,1.07604,220,281
14032,4.48382,585,281
14033,3.96732,361,281
14034,2.04038,32,281
14035,4.56774,50,281
